"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction","30/230","362/8189",8.06698430438263e-08,2.04094702900881e-05,1.8936184209235e-05,"MCHR1/GRM8/GABRA1/GNRH1/GABRB2/GABRE/GABRG2/UTS2B/GLP2R/HTR1A/PNOC/APLNR/NPSR1/NPY2R/AGTR1/HTR2A/CHRNA1/CHRNB4/CALCR/CHRNA3/AVP/FSHB/CRHR1/SST/TAC1/VGF/HTR2C/PTH2R/RXFP1/ADCYAP1",30
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor","12/230","100/8189",2.13817164653124e-05,0.00270478713286201,0.00250953830092877,"IL2RB/CCL5/IL18RAP/CCR7/CCL14/IL18R1/CXCL8/PPBP/CXCL9/CXCR1/IL6/TNF",12
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","21/230","295/8189",7.91516045944072e-05,0.00611198359393873,0.00567078153296583,"IL12RB2/IL1RL2/IL2RB/CCL5/IL18RAP/CCR7/IL1RL1/CCL14/BMP4/IL18R1/CXCL8/IFNA13/PPBP/LIF/CXCR6/CXCL9/CXCR1/IL1R2/IL6/TNF/INHA",21
"hsa04640","hsa04640","Hematopoietic cell lineage","11/230","99/8189",9.66321516828257e-05,0.00611198359393873,0.00567078153296583,"FCER2/CD2/CD44/CR1/CD3E/HLA-DOB/IL1R2/IL6/TNF/FLT3/FCGR1A",11
"hsa05321","hsa05321","Inflammatory bowel disease","8/230","65/8189",0.0004350305338168,0.0220125450111301,0.0204235387455045,"IL12RB2/IL18RAP/IL18R1/RORC/HLA-DOB/IL6/TNF/STAT4",8
"hsa05323","hsa05323","Rheumatoid arthritis","9/230","93/8189",0.00115124442519516,0.0485441399290624,0.0450399134769333,"ANGPT1/MMP3/CCL5/CXCL8/ATP6V0C/HLA-DOB/MMP1/IL6/TNF",9
"hsa02010","hsa02010","ABC transporters","6/230","45/8189",0.0014971584738094,0.0541115848391112,0.0502054646104505,"ABCA8/CFTR/ABCC12/ABCA6/ABCC3/ABCA12",6
"hsa05033","hsa05033","Nicotine addiction","5/230","40/8189",0.00493863930578788,0.127656204916225,0.118441163704257,"GABRA1/GABRB2/GABRE/GABRG2/SLC17A6",5
"hsa04726","hsa04726","Serotonergic synapse","9/230","115/8189",0.00494803152043168,0.127656204916225,0.118441163704257,"PRKCB/GABRB2/TPH2/HTR1A/HTR2A/CYP2C18/CACNA1S/HTR2C/ALOX12B",9
"hsa05134","hsa05134","Legionellosis","6/230","57/8189",0.0050456997990603,0.127656204916225,0.118441163704257,"HSPA1B/CR1/HSPA6/CXCL8/IL6/TNF",6
"hsa05202","hsa05202","Transcriptional misregulation in cancer","12/230","193/8189",0.00809879700130942,0.173998673562179,0.161438336610634,"MET/SLC45A3/MMP3/IL2RB/H3C10/CXCL8/SIX1/IL1R2/IL6/MPO/FLT3/FCGR1A",12
"hsa04974","hsa04974","Protein digestion and absorption","8/230","103/8189",0.00825290151283061,0.173998673562179,0.161438336610634,"COL8A1/COL4A3/COL6A2/COL10A1/PGA4/CPB1/CPA2/SLC8A3",8
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity","9/230","131/8189",0.0113275578263301,0.205408541095915,0.190580839044681,"PAK1/PRF1/PRKCB/SH2D1A/LCK/IFNA13/CD48/ZAP70/TNF",9
"hsa04512","hsa04512","ECM-receptor interaction","7/230","88/8189",0.0116293225098556,0.205408541095915,0.190580839044681,"COL4A3/SV2B/COL6A2/CD44/IBSP/VTN/SV2C",7
"hsa05144","hsa05144","Malaria","5/230","50/8189",0.0126870561580289,0.205408541095915,0.190580839044681,"MET/CR1/CXCL8/IL6/TNF",5
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","6/230","70/8189",0.0135019566005182,0.205408541095915,0.190580839044681,"PAK1/MET/CCL5/CXCL8/ATP6V0C/CXCR1",6
"hsa05322","hsa05322","Systemic lupus erythematosus","9/230","136/8189",0.014228337857721,0.205408541095915,0.190580839044681,"H4C5/H2AC8/H2BC8/C6/H3C10/HLA-DOB/TNF/FCGR1A/H2BC15",9
"hsa04658","hsa04658","Th1 and Th2 cell differentiation","7/230","92/8189",0.0146140464020809,0.205408541095915,0.190580839044681,"IL12RB2/IL2RB/LCK/CD3E/HLA-DOB/ZAP70/STAT4",7
"hsa00534","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","3/230","24/8189",0.0286510110599196,0.368524838229974,0.341922358748842,"HS6ST3/HS3ST2/EXT1",3
"hsa05332","hsa05332","Graft-versus-host disease","4/230","42/8189",0.029474900355246,0.368524838229974,0.341922358748842,"PRF1/HLA-DOB/IL6/TNF",4
"hsa04940","hsa04940","Type I diabetes mellitus","4/230","43/8189",0.0318056396211713,0.368524838229974,0.341922358748842,"PRF1/HLA-DOB/TNF/ICA1",4
"hsa04659","hsa04659","Th17 cell differentiation","7/230","108/8189",0.0320456381069542,0.368524838229974,0.341922358748842,"IL2RB/LCK/RORC/CD3E/HLA-DOB/ZAP70/IL6",7
"hsa04610","hsa04610","Complement and coagulation cascades","6/230","86/8189",0.0335636779523142,0.369200457475457,0.342549207476708,"C6/MASP1/CR1/SERPINA5/SERPINB2/VTN",6
"hsa04727","hsa04727","GABAergic synapse","6/230","89/8189",0.0387465441623283,0.406254703660548,0.376928641216153,"GABRA1/PRKCB/GABRB2/GABRE/GABRG2/CACNA1S",6
"hsa05410","hsa05410","Hypertrophic cardiomyopathy","6/230","90/8189",0.0405812666486462,0.406254703660548,0.376928641216153,"DES/SGCA/IL6/TNF/CACNA1S/SLC8A3",6
"hsa00830","hsa00830","Retinol metabolism","5/230","68/8189",0.0417494952378429,0.406254703660548,0.376928641216153,"SDR16C5/ADH1B/CYP1A1/RDH5/CYP2C18",5
"hsa04062","hsa04062","Chemokine signaling pathway","10/230","192/8189",0.0439176637452597,0.406865068933937,0.377494946420919,"PAK1/PRKCB/CCL5/CCR7/CCL14/CXCL8/PPBP/CXCR6/CXCL9/CXCR1",10
"hsa04392","hsa04392","Hippo signaling pathway - multiple species","3/230","29/8189",0.0467244583811845,0.406865068933937,0.377494946420919,"PAK1/TPTEP2-CSNK1E/FAT4",3
"hsa04350","hsa04350","TGF-beta signaling pathway","6/230","94/8189",0.0484653243195153,0.406865068933937,0.377494946420919,"GREM2/ID3/BMP4/LEFTY2/TNF/HAMP",6
"hsa04657","hsa04657","IL-17 signaling pathway","6/230","94/8189",0.0484653243195153,0.406865068933937,0.377494946420919,"MMP3/CXCL8/S100A8/MMP1/IL6/TNF",6
"hsa01523","hsa01523","Antifolate resistance","3/230","30/8189",0.0508759203474134,0.406865068933937,0.377494946420919,"ABCC3/IL6/TNF",3
"hsa05164","hsa05164","Influenza A","9/230","171/8189",0.0514611944896679,0.406865068933937,0.377494946420919,"PRKCB/CCL5/CXCL8/IFNA13/TPSD1/HLA-DOB/NXF2/IL6/TNF",9
"hsa04723","hsa04723","Retrograde endocannabinoid signaling","8/230","148/8189",0.0566318515912766,0.434177528866454,0.402835818336672,"GABRA1/PRKCB/GABRB2/GABRE/GABRG2/CACNA1S/SLC17A6/NDUFS6",8
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","6/230","100/8189",0.061953981843621,0.439820687557817,0.408071617746591,"PRKCB/COL4A3/AGTR1/CXCL8/IL6/TNF",6
"hsa05140","hsa05140","Leishmaniasis","5/230","77/8189",0.064863440586977,0.439820687557817,0.408071617746591,"PRKCB/CR1/HLA-DOB/TNF/FCGR1A",5
"hsa04972","hsa04972","Pancreatic secretion","6/230","102/8189",0.0668979576094621,0.439820687557817,0.408071617746591,"RAB27B/PRKCB/CFTR/CLCA2/CPB1/CPA2",6
"hsa05146","hsa05146","Amoebiasis","6/230","102/8189",0.0668979576094621,0.439820687557817,0.408071617746591,"PRKCB/COL4A3/CXCL8/IL1R2/IL6/TNF",6
"hsa04612","hsa04612","Antigen processing and presentation","5/230","78/8189",0.067798445908122,0.439820687557817,0.408071617746591,"HSPA1B/KLRC4/HSPA6/HLA-DOB/TNF",5
"hsa04721","hsa04721","Synaptic vesicle cycle","5/230","78/8189",0.067798445908122,0.439820687557817,0.408071617746591,"SNAP25/SYT1/SLC1A7/ATP6V0C/SLC17A6",5
"hsa04620","hsa04620","Toll-like receptor signaling pathway","6/230","104/8189",0.0720661018938088,0.444700579978869,0.412599248326556,"CCL5/CXCL8/IFNA13/CXCL9/IL6/TNF",6
"hsa04660","hsa04660","T cell receptor signaling pathway","6/230","104/8189",0.0720661018938088,0.444700579978869,0.412599248326556,"PAK1/LCK/CD3E/ZAP70/GRAP2/TNF",6
"hsa00350","hsa00350","Tyrosine metabolism","3/230","36/8189",0.0792942864264482,0.46272237799564,0.429320117715947,"ADH1B/TYRP1/HGD",3
"hsa00512","hsa00512","Mucin type O-glycan biosynthesis","3/230","36/8189",0.0792942864264482,0.46272237799564,0.429320117715947,"GALNT15/ST6GALNAC2/GALNTL5",3
"hsa05417","hsa05417","Lipid and atherosclerosis","10/230","215/8189",0.0808952882885806,0.46272237799564,0.429320117715947,"HSPA1B/MMP3/HSPA6/CCL5/CYP1A1/CXCL8/IFNA13/MMP1/IL6/TNF",10
"hsa05143","hsa05143","African trypanosomiasis","3/230","37/8189",0.0845812215266956,0.46272237799564,0.429320117715947,"PRKCB/IL6/TNF",3
"hsa05161","hsa05161","Hepatitis B","8/230","162/8189",0.0857321201597412,0.46272237799564,0.429320117715947,"PRKCB/EGR2/EGR3/CXCL8/IFNA13/IL6/TNF/STAT4",8
"hsa04613","hsa04613","Neutrophil extracellular trap formation","9/230","190/8189",0.0868459747803331,0.46272237799564,0.429320117715947,"H4C5/PRKCB/H2AC8/H2BC8/CR1/H3C10/MPO/FCGR1A/H2BC15",9
"hsa05330","hsa05330","Allograft rejection","3/230","38/8189",0.0900146350440446,0.46272237799564,0.429320117715947,"PRF1/HLA-DOB/TNF",3
"hsa05340","hsa05340","Primary immunodeficiency","3/230","38/8189",0.0900146350440446,0.46272237799564,0.429320117715947,"LCK/CD3E/ZAP70",3
"hsa04742","hsa04742","Taste transduction","5/230","86/8189",0.0938677118725126,0.46272237799564,0.429320117715947,"GABRA1/TAS2R20/CALHM1/HTR1A/PKD2L1",5
"hsa04668","hsa04668","TNF signaling pathway","6/230","112/8189",0.0949607219433091,0.46272237799564,0.429320117715947,"MMP3/CCL5/IL18R1/LIF/IL6/TNF",6
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection","10/230","222/8189",0.0951049946868509,0.46272237799564,0.429320117715947,"EGR2/IL2RB/LCK/BUB1B/CD3E/PTTG1/HLA-DOB/IL1R2/IL6/TNF",10
"hsa04929","hsa04929","GnRH secretion","4/230","64/8189",0.104768221179392,0.495129498106555,0.459387884658879,"GNRH1/PRKCB/HCN1/CACNA1S",4
"hsa04310","hsa04310","Wnt signaling pathway","8/230","170/8189",0.105679813825114,0.495129498106555,0.459387884658879,"LGR5/RSPO2/PRKCB/SFRP2/SFRP4/WNT2/TPTEP2-CSNK1E/NOTUM",8
"hsa05032","hsa05032","Morphine addiction","5/230","91/8189",0.112417164118598,0.511081796772656,0.474188644394851,"GABRA1/PRKCB/GABRB2/GABRE/GABRG2",5
"hsa00380","hsa00380","Tryptophan metabolism","3/230","42/8189",0.11312482458209,0.511081796772656,0.474188644394851,"TPH2/CYP1A1/TDO2",3
"hsa05171","hsa05171","Coronavirus disease - COVID-19","10/230","232/8189",0.11782040843551,0.522957251476915,0.485206852836913,"PRKCB/C6/MASP1/MMP3/AGTR1/CXCL8/IFNA13/MMP1/IL6/TNF",10
"hsa05205","hsa05205","Proteoglycans in cancer","9/230","205/8189",0.12302371017384,0.532976556187226,0.494502900061375,"PAK1/PRKCB/MET/FLNC/IGF2/CD44/WNT2/TNF/VTN",9
"hsa04010","hsa04010","MAPK signaling pathway","12/230","294/8189",0.124290975553543,0.532976556187226,0.494502900061375,"PAK1/HSPA1B/PRKCB/MET/FLNC/ANGPT1/IGF2/HSPA6/TNF/CACNA1S/FLT3/FGF9",12
"hsa04924","hsa04924","Renin secretion","4/230","69/8189",0.128381460619828,0.541052634420088,0.501995995322154,"AGTR1/CLCA2/CACNA1S/ADCYAP1",4
"hsa05150","hsa05150","Staphylococcus aureus infection","5/230","96/8189",0.132589973652354,0.541052634420088,0.501995995322154,"MASP1/HLA-DOB/KRT31/KRT19/FCGR1A",5
"hsa05414","hsa05414","Dilated cardiomyopathy","5/230","96/8189",0.132589973652354,0.541052634420088,0.501995995322154,"DES/SGCA/TNF/CACNA1S/SLC8A3",5
"hsa04020","hsa04020","Calcium signaling pathway","10/230","240/8189",0.137996123823657,0.554174909958497,0.514171021097337,"PRKCB/MET/TRDN/AGTR1/HTR2A/CACNA1S/CAMK1G/HTR2C/FGF9/SLC8A3",10
"hsa05142","hsa05142","Chagas disease","5/230","102/8189",0.158769042569092,0.624110483946361,0.579058198127891,"CCL5/CXCL8/CD3E/IL6/TNF",5
"hsa05110","hsa05110","Vibrio cholerae infection","3/230","50/8189",0.164991092931653,0.624110483946361,0.579058198127891,"TJP2/CFTR/ATP6V0C",3
"hsa04064","hsa04064","NF-kappa B signaling pathway","5/230","104/8189",0.167935012998631,0.624110483946361,0.579058198127891,"PRKCB/LCK/CXCL8/ZAP70/TNF",5
"hsa04625","hsa04625","C-type lectin receptor signaling pathway","5/230","104/8189",0.167935012998631,0.624110483946361,0.579058198127891,"PAK1/EGR2/EGR3/IL6/TNF",5
"hsa04024","hsa04024","cAMP signaling pathway","9/230","221/8189",0.169266266081973,0.624110483946361,0.579058198127891,"PAK1/CNGA3/HTR1A/CFTR/FSHB/CRHR1/CACNA1S/SST/ADCYAP1",9
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/230","77/8189",0.170211950167189,0.624110483946361,0.579058198127891,"DES/SGCA/CACNA1S/SLC8A3",4
"hsa05320","hsa05320","Autoimmune thyroid disease","3/230","53/8189",0.185993322928075,0.668378060427417,0.620130257854437,"PRF1/IFNA13/HLA-DOB",3
"hsa05135","hsa05135","Yersinia infection","6/230","137/8189",0.18756854660216,0.668378060427417,0.620130257854437,"LCK/CXCL8/ZAP70/IL6/TNF/ACTR2",6
"hsa05162","hsa05162","Measles","6/230","139/8189",0.196165088877632,0.689302326195012,0.639544076311578,"HSPA1B/IL2RB/HSPA6/IFNA13/CD3E/IL6",6
